x,y,z,T
-0.0084078908,-0.011685594,97.8794632,0
0.031001199,-0.0105579458,0.36014539,0
0.00293423515,0.00833438337,7.93035269,0
-0.00571437553,0.00380969653,-29.6912308,0
-0.0171771906,-0.00805924367,26.3182125,0
-0.0291533452,-0.0181989353,30.2401371,0
-0.00889863912,-0.00338264788,-84.228714,0
-0.0120418407,0.00786640309,-17.7944984,0
0.018262865,0.0110871214,-91.2004547,0
0.00233298377,0.011659584,46.5580063,0
-0.0075082141,-0.00487338146,17.8695431,0
0.000416536554,-0.00584539305,-54.6389427,0
-0.00576663949,0.00243021525,-40.1735611,0
0.0191450119,0.004052456,35.130825,0
0.00800328422,-0.000394182716,-45.6230621,0
0.00632325839,-0.00110996736,110.25856,0
0.0135254255,0.00718984008,3.62067103,0
0.00597757939,-0.00380597147,112.502754,0
-0.0150676826,0.0105225518,-62.3319473,0
0.0130166179,-0.0322007537,-13.8378258,0
0.0213960707,0.0299484786,-32.1540413,0
-0.0113365659,-0.00913543813,65.6265793,0
0.0169030316,-0.0258351211,17.0469761,0
-0.0102923643,0.000490118342,18.9848957,0
0.0276543405,-0.00304943998,-64.953125,0
0.0096399216,0.022695655,-49.5954285,0
7.00800956e-05,-0.00277408166,-39.129364,0
0.00309601426,-0.0185779557,44.436203,0
-0.0137658687,-0.0120476726,-28.3467102,0
-0.0660767704,-0.0429216176,20.5417633,0
-0.0375986658,0.0330829285,-107.592583,0
0.0182961542,-0.0108296117,-10.1735315,0
0.0449082591,0.00352957728,40.5035057,0
-0.01723863,-0.0191152487,1.67806244,0
-0.0390217416,0.0145259025,-39.4132309,0
-0.017212037,0.015160799,-11.6993818,0
0.0281630531,0.0374875776,143.714401,0
-0.00397278415,-0.0174593888,52.0828247,0
-0.00368174282,-0.0155855911,60.6846123,0
0.0184890274,0.0286631323,-110.560913,0
-0.0268386714,0.0302075818,98.5311584,0
-0.0403837748,-0.00130451471,-88.2827377,0
0.00117645087,-0.00701426947,29.4629211,0
0.00257271575,0.0303743389,25.3023834,0
-0.00635247724,0.0135088861,14.6823282,0
0.0062349909,0.0602246895,-72.6871872,0
-0.00109097455,-0.0136496359,-15.4168186,0
0.015811868,-0.031792067,104.795197,0
0.021795148,0.0415187031,-4.99618292,0
0.00571496785,0.00421845354,65.9735107,0
-0.0245932546,-0.0211577117,9.19989681,0
-0.0266602673,-0.0428560823,59.8953018,0
0.028391473,0.00218450604,145.460251,0
0.0711243898,-0.0106674051,23.7074623,0
-0.0220616087,-0.0292949826,31.5458031,0
-0.0584912039,0.0307837445,-110.828438,0
0.0146482168,0.0387332737,-83.3137741,0
-0.0685417801,-0.0669111535,-50.3705597,0
0.0742704049,0.00886328146,128.828629,0
-0.00468902895,-0.0598369725,-1.70420671,0
0.0329726152,-0.0291576441,-74.9232941,0
-0.00294629089,0.0279558562,55.5976181,0
0.0250242967,0.0215698201,-47.2640648,0
0.00939072389,0.0603583939,33.6374588,0
-0.0219599549,0.0414302163,21.1227703,0
0.0693782866,0.174722388,52.9876175,0
-0.0193473529,0.0131946513,-117.723625,0
-0.0139669571,-0.0610042736,-77.1756668,0
-0.0425714143,-0.00855674502,-21.6594048,0
0.0468178689,0.124095298,13.9657516,0
-0.121530235,-0.110408045,-35.3544006,0
